-0.829, -2.849, 2
-5.795, -4.888, 2
3.449, 5.367, 1
-4.904, -2.234, 2
2.474, 1.108, 0
1.681, 1.182, 0
3.506, 4.361, 1
4.659, 6.129, 1
4.787, -4.993, 3
4.150, 4.450, 1
1.452, 1.268, 0
4.427, -5.146, 3
-5.817, -2.164, 2
-3.603, -3.840, 2
3.358, 5.664, 1
-4.033, -3.725, 2
3.900, 5.677, 1
-1.261, -2.948, 2
-3.874, -4.529, 2
-3.032, -4.419, 2
0.015, 3.865, 0
4.079, 4.705, 1
-4.009, -4.585, 2
-3.586, -0.935, 2
-4.375, -2.472, 2
4.065, -6.976, 3
-4.092, -1.220, 2
-6.145, -1.023, 2
1.958, 3.450, 0
-3.321, -1.570, 2
-2.453, 2.761, 0
-5.706, -4.099, 2
3.974, -5.782, 3
4.243, 4.502, 1
3.780, -3.184, 3
0.594, 2.574, 0
4.209, 1.393, 0
3.360, -6.405, 3
0.266, 2.288, 0
1.554, 5.495, 1
3.104, -4.066, 3
3.676, 5.983, 1
-4.934, -4.433, 2
-2.279, -4.171, 2
1.815, 0.104, 0
-2.871, -3.126, 2
4.303, -4.746, 3
-6.670, -7.151, 2
-4.204, -1.869, 2
-2.769, -3.726, 2
3.554, -4.116, 3
0.460, 2.393, 0
-2.416, -2.896, 2
5.209, 4.322, 1
1.383, -4.971, 3
5.421, 5.308, 1
-4.550, -3.608, 2
-0.987, 2.780, 0
4.825, -4.641, 3
6.056, -6.503, 3
-4.037, -4.077, 2
-5.180, -4.565, 2
-2.461, -2.526, 2
-6.071, -1.365, 2
-0.571, 1.489, 0
-5.343, -4.138, 2
-4.552, -1.145, 2
-5.355, -5.368, 2
5.743, 7.319, 1
3.799, -4.971, 3
3.708, -6.278, 3
-3.436, -0.970, 2
4.322, 5.390, 1
1.395, 4.590, 0
2.878, 2.909, 0
5.315, 5.782, 1
1.898, 0.390, 0
4.346, -4.644, 3
4.531, -3.539, 3
3.229, 4.598, 1
-0.822, -3.788, 2
3.369, 4.972, 1
5.509, 5.504, 1
-2.724, -2.366, 2
-5.533, -1.608, 2
3.516, 7.404, 1
3.528, 5.756, 1
0.243, -3.864, 3
5.042, 6.442, 1
5.248, -6.527, 3
-4.309, -7.571, 2
3.561, 6.073, 1
-2.986, -4.884, 2
5.127, -5.760, 3
4.402, -5.612, 3
4.689, -5.286, 3
2.663, -5.691, 3
4.023, 5.403, 1
6.468, -5.315, 3
-5.985, -3.036, 2
4.388, -5.927, 3
-4.788, -3.014, 2
-7.313, -2.871, 2
-1.167, -4.494, 2
3.827, -4.806, 3
-0.159, 2.595, 0
-4.222, -2.492, 2
-0.571, 1.387, 0
2.156, -7.259, 3
3.345, 5.083, 1
-3.556, -4.199, 2
-5.498, -4.022, 2
2.865, 5.599, 1
1.668, 3.121, 0
-0.483, 3.956, 0
0.720, 2.029, 0
5.135, 6.377, 1
5.384, 4.328, 1
0.803, 1.341, 0
1.889, -4.570, 3
0.916, 3.353, 0
-4.353, -1.428, 2
-2.127, -5.313, 2
-3.166, -2.824, 2
3.889, -4.279, 3
2.114, 1.266, 0
1.750, -6.410, 3
-3.935, -7.385, 2
3.273, 4.675, 1
-1.637, 0.331, 2
0.543, 0.942, 0
-0.600, -3.065, 2
3.353, 1.275, 0
4.954, 5.050, 1
-1.649, 0.193, 2
-4.056, -1.187, 2
3.224, 3.972, 1
4.752, -5.789, 3
0.051, -1.450, 0
4.087, 4.462, 1
-4.223, -3.132, 2
-0.160, 2.250, 0
-5.009, -0.923, 2
1.922, 1.249, 0
2.061, 5.253, 1
-3.013, -1.315, 2
-4.372, -2.640, 2
3.362, -4.728, 3
5.557, 6.266, 1
3.373, -5.019, 3
3.359, 5.503, 1
4.511, -4.023, 3
-4.227, -2.777, 2
4.228, 4.999, 1
0.125, 2.725, 0
-5.593, -1.482, 2
-5.471, -1.526, 2
4.541, -4.241, 3
-5.099, -1.162, 2
4.215, -3.779, 3
1.846, 0.681, 0
4.329, -6.215, 3
4.862, -2.917, 3
-1.928, -0.467, 2
4.604, -6.955, 3
3.898, 4.812, 1
-4.931, 1.667, 2
2.872, -3.893, 3
-5.833, -5.040, 2
4.594, 6.333, 1
-3.745, -1.266, 2
2.862, -3.674, 3
3.651, 4.091, 1
3.841, 6.377, 1
0.100, 4.521, 0
-4.096, -4.119, 2
2.719, 5.522, 1
-4.498, -2.495, 2
4.824, 5.501, 1
-4.835, -3.191, 2
-0.469, -2.682, 2
-3.918, -1.684, 2
2.398, 1.892, 0
0.220, -0.262, 0
-4.911, -4.217, 2
4.282, 4.757, 1
1.603, -6.652, 3
3.322, 2.411, 0
2.685, -3.149, 3
4.930, 3.426, 1
5.342, 3.650, 1
-4.461, -3.043, 2
4.412, -4.083, 3
4.251, 5.351, 1
-3.464, -3.751, 2
3.125, 6.477, 1
-0.161, 2.640, 0
0.411, 3.207, 0
-2.985, -3.869, 2
3.095, 5.149, 1
0.398, 1.210, 0
2.852, 5.475, 1
3.436, -3.709, 3
7.164, -3.575, 3
5.453, 4.402, 1
-4.421, -6.427, 2
4.025, -6.435, 3
3.109, 2.886, 1
3.289, 6.190, 1
-5.153, -5.224, 2
2.621, -4.984, 3
-5.352, -0.818, 2
4.939, 4.938, 1
3.431, -5.334, 3
4.718, 6.222, 1
2.758, 4.140, 1
-2.787, -2.470, 2
-1.448, -2.716, 2
6.469, 6.309, 1
-3.484, -3.024, 2
2.509, 5.006, 1
6.946, 5.663, 1
-6.792, -4.703, 2
-2.234, -4.648, 2
-4.043, -2.426, 2
-3.640, -1.147, 2
-1.594, 2.227, 0
-6.220, -3.041, 2
-5.089, -5.961, 2
0.592, 3.480, 0
3.390, -6.154, 3
4.469, 4.575, 1
-0.378, -2.363, 2
0.588, 3.140, 0
3.288, -3.127, 3
3.392, 2.918, 0
1.700, 4.390, 1
-4.186, -1.734, 2
5.792, 4.560, 1
-4.502, -5.329, 2
3.812, -6.071, 3
4.434, 5.211, 1
2.385, 2.116, 0
4.909, 4.287, 1
-3.718, -4.415, 2
4.692, 5.732, 1
4.511, 5.907, 1
-0.595, 4.398, 0
-0.339, 3.762, 0
3.441, 1.065, 0
-2.351, -3.358, 2
3.933, -3.648, 3
2.323, 3.269, 1
-4.152, -1.057, 2
4.395, 5.049, 1
-0.300, -5.286, 2
5.528, 5.030, 1
4.003, 5.224, 1
3.434, 4.387, 1
4.971, 5.066, 1
4.621, -6.740, 3
2.705, 4.802, 1
-3.667, -3.158, 2
0.165, 2.209, 0
4.447, 7.013, 1
1.386, 3.665, 0
1.970, 3.976, 1
4.889, 5.014, 1
3.961, -3.200, 3
3.462, 2.792, 1
4.496, -4.723, 3
1.036, 0.554, 0
3.512, 4.066, 1
4.412, 4.287, 1
-1.578, 4.394, 0
-7.239, -4.479, 2
4.326, -5.202, 3
5.205, 4.862, 1
4.086, -2.403, 3
-4.595, -4.696, 2
3.203, -3.988, 3
-0.023, 2.620, 0
2.958, 4.906, 1
5.882, -5.369, 3
-1.938, -2.776, 2
3.695, -4.759, 3
3.505, -2.816, 3
-4.607, -3.421, 2
5.250, 3.065, 1
5.802, 5.531, 1
-3.239, -4.882, 2
3.822, 4.897, 1
-4.382, 0.327, 2
3.206, 4.862, 1
2.691, 1.640, 0
4.873, 5.778, 1
4.087, 7.447, 1
6.089, 3.825, 1
0.787, 1.617, 0
4.880, 5.754, 1
-4.400, -2.041, 2
4.674, 4.493, 1
4.479, 5.036, 1
1.397, 1.825, 0
4.741, 4.728, 1
4.402, -4.597, 3
0.250, -3.585, 2
-4.956, -1.548, 2
3.692, 5.512, 1
0.038, -1.778, 2
0.386, 1.271, 0
-4.501, -2.025, 2
4.836, -4.996, 3
4.472, 4.200, 1
0.425, 1.507, 0
-3.670, -1.541, 2
-4.191, -1.509, 2
-0.223, 0.971, 0
-3.753, -2.608, 2
-1.086, 2.539, 0
1.900, 1.311, 0
4.177, 5.168, 1
3.156, 5.158, 1
-5.669, -3.843, 2
-1.991, 3.514, 0
4.336, 4.703, 1
2.737, 4.545, 1
-5.232, -1.122, 2
5.824, -7.271, 3
-3.279, -3.627, 2
3.916, 3.256, 1
2.352, 6.213, 1
3.142, 4.738, 1
-6.486, -5.118, 2
-4.061, 0.441, 2
2.932, -9.101, 3
0.363, 1.833, 0
3.328, 5.175, 1
-0.186, 2.438, 0
3.927, 4.945, 1
-2.271, -0.898, 2
2.233, 2.009, 0
0.564, 0.529, 0
5.555, 5.508, 1
2.985, 2.483, 0
-3.979, -6.349, 2
1.549, 4.680, 0
2.474, 5.403, 1
-3.419, -2.500, 2
-0.223, 3.126, 0
0.973, 1.146, 0
0.627, 3.477, 0
4.996, 6.027, 1
0.569, 2.588, 0
3.653, 5.590, 1
-2.450, -1.862, 2
3.205, 2.749, 1
-5.021, 0.347, 2
-0.419, 3.150, 0
-1.821, -1.552, 2
3.040, 4.633, 1
-3.441, -1.548, 2
2.099, 2.236, 0
-5.072, -1.924, 2
3.175, -5.611, 3
-1.678, -4.664, 2
-4.201, -2.565, 2
6.199, -5.590, 3
-4.340, -3.267, 2
-2.969, -1.587, 2
5.142, 3.780, 1
1.872, 1.659, 0
-3.292, -3.898, 2
2.770, -3.322, 3
1.633, 2.831, 0
4.279, 4.544, 1
-3.833, -1.942, 2
-2.975, -2.345, 2
-6.275, -1.106, 2
-3.653, -3.818, 2
-2.559, -2.658, 2
3.776, 5.744, 1
-5.930, -2.973, 2
3.827, 4.482, 1
-2.516, -2.069, 2
4.585, -4.785, 3
-0.291, 2.637, 0
-2.256, -4.446, 2
4.552, 4.756, 1
4.045, -7.870, 3
-2.316, -4.972, 2
-4.112, -1.439, 2
-8.058, -4.446, 2
4.167, 4.446, 1
1.274, 0.630, 0
4.593, 5.673, 1
4.643, 3.321, 1
3.661, -4.996, 3
2.523, 0.396, 0
6.109, 4.592, 1
3.369, 5.553, 1
4.418, -4.751, 3
4.238, 3.683, 1
-6.407, -3.040, 2
3.651, 5.918, 1
-2.354, -3.232, 2
3.359, 1.547, 0
-0.508, 1.255, 0
-1.930, -1.912, 2
-5.688, -3.680, 2
2.363, -4.889, 3
-4.836, 0.124, 2
-4.334, -3.112, 2
-1.401, -2.377, 2
4.234, 8.251, 1
-2.122, -4.498, 2
6.273, 5.425, 1
-7.701, -4.878, 2
-5.027, -3.716, 2
-2.820, -3.023, 2
0.840, 3.170, 0
0.803, -0.175, 0
-2.666, -3.835, 2
3.043, 5.877, 1
-5.160, -1.894, 2
-3.867, -2.562, 2
-5.440, -3.286, 2
-6.591, -3.998, 2
4.233, 4.996, 1
5.306, -5.234, 3
2.634, -6.912, 3
-5.639, -1.442, 2
-2.948, -0.223, 2
4.726, -2.447, 3
-5.577, 0.040, 2
2.831, 3.958, 1
4.907, -2.030, 3
4.075, 4.961, 1
-1.679, 2.098, 0
-1.478, -3.224, 2
4.540, 5.961, 1
-1.086, 3.693, 0
4.750, 5.396, 1
2.347, 3.766, 0
4.428, 3.940, 1
-4.889, -0.641, 2
-1.633, -0.610, 2
4.336, -2.798, 3
-3.332, -4.152, 2
0.313, 3.021, 0
-5.113, -5.394, 2
1.708, 0.954, 0
-4.463, 2.524, 2
4.508, 3.546, 1
-5.558, -5.262, 2
2.900, 2.485, 1
-7.155, -1.356, 2
2.454, -5.018, 3
5.017, 4.242, 1
4.888, 5.148, 1
-6.924, -2.727, 2
4.987, -4.726, 3
-5.224, -2.669, 2
-4.036, -4.463, 2
0.292, 0.629, 0
4.135, 5.231, 1
2.696, 5.127, 1
-3.228, -3.260, 2
3.444, 3.819, 1
5.063, 3.510, 1
-5.632, -3.356, 2
3.924, 3.433, 1
-0.465, 3.690, 0
4.667, 6.449, 1
-1.242, 0.063, 2
4.186, -3.876, 3
2.459, 3.780, 1
4.077, 5.853, 1
-4.759, -5.084, 2
2.792, 0.976, 0
4.679, -5.207, 3
-6.566, -3.566, 2
0.600, 1.327, 0
4.263, 5.257, 1
1.286, 1.795, 0
1.493, 1.492, 0
-3.395, 0.684, 2
4.791, -5.169, 3
6.418, -7.038, 3
-4.667, -3.169, 2
0.660, -5.680, 3
1.598, 1.765, 0
-5.833, -4.955, 2
5.838, -4.753, 3
-1.010, 2.521, 0
2.592, 0.083, 0
0.526, 2.735, 0
-4.568, -2.316, 2
3.353, 6.270, 1
3.477, -4.480, 3
4.056, -4.487, 3
0.976, 2.372, 0
4.041, -4.520, 3
-3.385, -5.056, 2
5.813, -3.268, 3
-4.421, -3.338, 2
4.165, -5.968, 3
7.199, -5.225, 3
4.753, -6.470, 3
-5.340, -3.296, 2
1.711, 3.022, 0
2.321, 5.374, 1
0.849, 2.841, 0
1.401, -4.520, 3
-5.234, -3.029, 2
-4.869, -3.476, 2
-3.875, -3.464, 2
5.759, -4.611, 3
3.772, 5.353, 1
-3.952, -1.379, 2
2.752, -3.484, 3
-5.567, -4.421, 2
-3.152, -2.156, 2
-0.212, 1.238, 0
3.234, 4.766, 1
0.067, 2.979, 0
4.865, -7.808, 3
4.517, 6.693, 1
-3.186, -2.997, 2
-2.434, -2.794, 2
4.999, 4.987, 1
3.920, -3.612, 3
-6.390, -1.437, 2
5.318, 5.277, 1
5.301, 4.484, 1
0.324, 1.804, 0
-4.042, -5.754, 2
1.534, 2.280, 0
4.396, 4.493, 1
3.938, -2.705, 3
3.612, 5.870, 1
-2.543, -3.308, 2
5.228, 4.727, 1
-4.786, -3.032, 2
3.642, -6.403, 3
3.559, 5.171, 1
3.686, -3.758, 3
-0.460, 0.907, 0
2.908, 6.261, 1
4.135, 6.124, 1
-6.272, -1.304, 2
-5.641, -2.075, 2
-4.484, 0.679, 2
-5.738, -1.770, 2
5.422, -4.030, 3
6.273, -5.578, 3
-3.835, -3.972, 2
4.647, 5.706, 1
3.618, 4.866, 1
4.772, 5.321, 1
-5.493, -4.002, 2
-5.240, -4.832, 2
3.488, -2.631, 3
5.353, 5.268, 1
3.978, -5.563, 3
-4.876, -4.078, 2
-5.067, -4.982, 2
0.471, 2.076, 0
4.061, 5.596, 1
-4.823, -3.255, 2
-4.219, -2.306, 2
-2.736, -4.283, 2
4.421, 4.317, 1
-4.901, -3.583, 2
-5.740, -3.110, 2
2.062, 5.361, 1
2.117, 5.418, 1
3.085, -5.993, 3
-5.467, -5.647, 2
0.639, 1.489, 0
-3.702, -2.058, 2
-2.722, -1.236, 2
2.863, -6.052, 3
3.474, 5.311, 1
3.644, 3.958, 1
3.219, 4.166, 1
-2.743, -0.751, 2
5.106, -5.262, 3
4.409, 3.783, 1
4.629, -6.336, 3
-2.700, -3.531, 2
-1.335, 3.645, 0
-5.943, -3.554, 2
-4.532, -1.886, 2
-1.828, -6.298, 2
-5.308, -3.073, 2
3.530, -6.184, 3
-0.407, -3.824, 2
-2.542, -2.639, 2
2.000, 0.563, 0
-4.527, -1.694, 2
4.613, -5.526, 3
2.985, 5.431, 1
-4.379, -2.285, 2
-5.391, -1.166, 2
-5.140, -4.171, 2
-3.039, -5.421, 2
0.822, 2.311, 0
1.617, -5.312, 3
-4.030, -3.715, 2
1.269, 0.727, 0
4.631, -5.586, 3
1.942, 2.642, 0
4.546, 4.788, 1
-0.083, 2.598, 0
1.089, 0.428, 0
3.954, -7.440, 3
0.269, 2.356, 0
2.196, 0.778, 0
-1.875, -1.956, 2
3.766, 5.279, 1
0.765, 0.940, 0
4.509, -4.800, 3
-4.470, -0.392, 2
0.692, 1.467, 0
-2.149, 2.143, 0
3.170, 5.423, 1
-3.496, -1.621, 2
-2.014, -5.428, 2
1.860, 1.378, 0
2.159, 1.982, 0
5.340, 6.150, 1
2.167, -6.432, 3
-3.481, -4.047, 2
1.842, 1.202, 0
-1.824, -4.249, 2
2.643, 4.704, 1
4.423, -5.622, 3
3.341, -6.293, 3
0.368, 1.591, 0
-1.900, -3.183, 2
3.306, 5.537, 1
4.671, -5.188, 3
-3.383, -3.724, 2
-7.171, -2.849, 2
1.326, 3.721, 0
2.477, 1.080, 0
2.457, -6.133, 3
0.929, 0.993, 0
3.368, 6.314, 1
-4.240, -5.564, 2
-4.626, -5.150, 2
4.447, -4.762, 3
5.438, -7.072, 3
3.438, 5.774, 1
-0.578, 0.725, 0
-5.556, -3.092, 2
-3.832, -2.926, 2
4.634, 6.338, 1
-0.107, 0.067, 0
3.602, 5.407, 1
3.021, -2.097, 3
-5.888, -1.726, 2
-2.578, -3.825, 2
3.861, 6.288, 1
-4.189, -5.985, 2
4.374, 4.596, 1
2.750, 5.070, 1
2.083, 1.433, 0
2.447, 2.449, 0
2.998, -6.971, 3
2.950, -6.352, 3
4.671, 5.506, 1
0.111, 3.712, 0
-3.136, -4.379, 2
-3.883, -0.522, 2
2.500, -5.753, 3
1.783, 4.067, 1
4.928, 5.337, 1
0.720, 3.156, 0
-5.026, -1.278, 2
-5.372, -1.284, 2
5.080, -3.915, 3
3.912, -5.019, 3
-3.636, -3.629, 2
-7.633, -2.673, 2
1.718, 3.436, 0
4.291, 3.320, 1
-4.853, -3.020, 2
-0.283, 2.336, 0
3.184, 0.190, 0
4.812, -4.083, 3
-0.390, 1.827, 0
5.407, -3.439, 3
-3.396, -0.854, 2
3.753, 5.970, 1
1.908, 2.359, 0
-0.264, 1.998, 0
-4.749, -5.265, 2
2.356, 0.063, 0
-2.435, -3.006, 2
-4.016, -2.727, 2
1.693, 2.392, 0
5.670, 5.207, 1
2.113, 2.361, 0
-0.964, 0.181, 0
1.995, -3.724, 3
4.247, -3.897, 3
-6.076, -5.042, 2
3.863, 5.312, 1
3.602, -3.976, 3
-2.552, -4.713, 2
4.792, 6.419, 1
2.027, 5.431, 1
4.477, 5.138, 1
-1.521, -2.650, 2
1.215, 3.701, 0
4.736, -5.172, 3
-5.357, -2.991, 2
5.452, 5.567, 1
1.276, 2.743, 0
-0.052, 4.016, 0
2.248, 2.078, 0
4.396, 6.210, 1
4.582, -6.180, 3
4.960, 7.210, 1
3.697, 5.090, 1
4.374, -6.033, 3
3.657, -2.853, 3
2.301, 0.279, 0
4.610, 6.290, 1
-3.827, -1.622, 2
3.042, 7.134, 1
-4.286, -4.759, 2
2.106, 5.754, 1
-4.671, -2.950, 2
2.935, -5.307, 3
